YEAR,MONTH,Ward_ID,IncidentsTotal_TP,Dark,Dawn,Daylight,Dusk,Inv_PED,Inv_CYC,Inv_AM,Inv_MC,Inv_TC,Speeding,Ag_Driv,Redlight,Alcohol,Disability,SeverityScore,IncidentsTotal_Geotab,AvgAcceleration,PercentOfVehicles,AvgMonthlyVolume,PercentCar,PercentMPV,PercentLDT,PercentMDT,PercentHDT,PercentOther,Daily_dif,Max_Temp,Min_Temp,Ave_Temp,Rain_vol,Snow_vol
2012,4,35,9,0,0,9,0,2,0,9,4,0,0,9,0,0,0,,0,,,,,,,,,,22,26,-4,7.433333333,1.257777778,0.051111111
2012,4,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4,36,2,0,0,0,2,0,0,2,2,0,0,2,0,2,0,,0,,,,,,,,,,22,26,-4,7.433333333,1.257777778,0.051111111
2012,4,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4,37,4,0,0,4,0,0,4,4,0,0,0,0,0,0,0,,0,,,,,,,,,,22,26,-4,7.433333333,1.257777778,0.051111111
2012,4,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4,38,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,22,26,-4,7.433333333,1.257777778,0.051111111
2012,4,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4,40,3,0,0,3,0,0,0,3,3,0,0,3,0,0,0,,0,,,,,,,,,,22,26,-4,7.433333333,1.257777778,0.051111111
2012,4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4,41,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0.0153,9,,,,,,,,,,22,26,-4,7.433333333,1.257777778,0.051111111
2012,4,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4,42,8,3,0,5,0,3,0,8,3,0,0,3,0,0,0,,0,,,,,,,,,,22,26,-4,7.433333333,1.257777778,0.051111111
2012,4,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,3,2,0,0,2,0,0,2,2,0,0,0,2,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,7,7,0,0,7,0,0,2,7,0,5,0,5,5,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,10,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,11,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,12,7,0,0,7,0,0,0,7,0,0,0,0,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,16,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,17,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,19,8,0,0,8,0,0,8,8,0,0,0,6,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,20,9,5,0,2,2,0,4,9,5,0,0,2,0,0,0,0.0152,6,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,21,6,0,0,6,0,0,0,6,2,0,0,4,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,22,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,27,6,0,0,6,0,0,2,6,0,0,4,4,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,28,5,0,0,5,0,0,2,5,0,0,0,3,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,29,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,30,3,3,0,0,0,0,0,3,0,0,3,3,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,31,6,0,0,6,0,0,3,6,0,0,3,3,0,0,3,,0,1.0353,0.0655,12977,0.0329,0.2011,0.2236,0.0937,0.1472,0.3015,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,34,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,39,4,0,0,4,0,4,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,40,5,2,0,0,3,0,0,5,5,0,3,5,2,2,0,0.0394,96,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,43,3,0,0,3,0,0,0,3,0,0,3,3,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,44,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,23,32.5,2.5,16.72419355,1.316129032,0
2012,5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,3,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,7,3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,8,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,9,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,10,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,12,8,0,0,8,0,2,0,8,0,0,0,8,6,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,13,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,14,5,2,0,0,3,5,0,5,0,0,0,3,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,17,8,4,0,4,0,0,0,8,8,0,8,8,0,0,0,0.0162,12,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,18,11,2,0,5,4,0,11,11,0,0,0,2,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,19,4,0,0,4,0,0,4,4,0,0,0,2,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,20,10,4,0,6,0,6,4,10,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,25,4,0,0,4,0,0,2,4,2,0,0,2,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,27,6,2,0,4,0,2,0,6,0,0,0,0,0,0,0,0.0168,6,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,28,10,0,0,10,0,0,2,10,0,0,0,6,2,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,29,5,5,0,0,0,0,0,5,0,0,5,5,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,30,4,0,0,4,0,2,2,4,0,0,0,4,2,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,31,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,34,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,37,8,0,0,8,0,0,0,8,0,0,0,8,2,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,40,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,41,3,0,0,3,0,0,0,3,3,0,3,3,0,0,0,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,42,3,0,0,3,0,0,0,3,0,0,3,3,0,0,3,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,44,2,0,0,2,0,0,0,2,2,0,0,0,0,0,2,,0,,,,,,,,,,18,35.5,7,20.75583333,2.972222222,0
2012,6,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,1,4,0,0,4,0,2,2,4,0,0,0,4,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,2,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,7,5,0,0,5,0,5,0,5,0,0,0,3,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,10,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,12,3,0,0,3,0,0,0,3,3,0,3,3,0,3,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,14,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0.0239,6,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,19,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0.0226,6,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,20,5,0,0,5,0,0,0,5,0,0,3,3,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,22,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,24,5,0,0,5,0,0,0,5,0,0,0,2,2,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,26,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,27,10,2,0,8,0,5,5,10,0,0,0,0,0,0,0,0.01702,15,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,28,10,0,0,10,0,0,0,10,0,0,0,6,6,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,30,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,35,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,37,9,0,0,9,0,0,0,9,0,9,0,0,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,39,3,0,0,3,0,0,3,3,0,0,0,3,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,40,6,0,0,6,0,0,2,6,4,0,0,6,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,42,4,4,0,0,0,2,0,4,0,0,4,4,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,43,6,0,0,3,3,0,3,6,0,0,0,0,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,44,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,19,37,12.3,24.28387097,3.825806452,0
2012,7,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,2,4,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0.0464,188,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,3,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,6,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,7,4,0,0,4,0,0,0,4,0,4,4,4,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,11,4,0,0,4,0,0,0,4,4,0,0,4,4,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,12,4,0,0,4,0,0,0,4,0,0,0,4,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,14,7,2,0,5,0,2,5,7,0,0,0,0,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,17,3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,18,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,20,4,2,0,2,0,2,2,4,0,0,0,0,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,23,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,27,6,0,0,6,0,0,3,6,3,0,0,3,3,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,28,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,29,4,0,0,4,0,2,2,4,0,0,0,2,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,35,9,0,0,9,0,5,0,9,0,0,0,4,4,0,0,0.0055,12,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,37,10,4,0,6,0,0,0,10,0,0,0,6,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,39,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,18,33.5,9,21.65725806,2.515053763,0
2012,8,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
